job_id,job_title,company,location,job_description,experience,education,salary,job_type,clean_tokens,lemmas,clean_text,stems
100938,DevOps Engineer,Skyline Software Labs,"Chicago, IL, USA","Join us as a DevOps Engineer and help drive our team's success. Responsibilities include: containerize applications using Docker and orchestrate them with Kubernetes; build and maintain CI/CD pipelines with Jenkins; manage cloud infrastructure on AWS using Terraform. Requirements: hands-on knowledge of Docker, Kubernetes, and Linux administration; strong experience with AWS and infrastructure-as-code tools like Terraform. This role offers competitive benefits and a flexible work culture.",Senior (5-8 years),Master's Degree in Business Administration (MBA),"INR 800,000-1,600,000",Contract,"['join', 'devops', 'engineer', 'help', 'drive', 'team', 'success', 'responsibilities', 'include', 'containerize', 'applications', 'docker', 'orchestrate', 'kubernetes', 'build', 'maintain', 'ci', 'cd', 'pipelines', 'jenkins', 'manage', 'cloud', 'infrastructure', 'aws', 'terraform', 'requirements', 'hands', 'knowledge', 'docker', 'kubernetes', 'linux', 'administration', 'strong', 'experience', 'aws', 'infrastructure', 'code', 'tools', 'like', 'terraform', 'role', 'offers', 'competitive', 'benefits', 'flexible', 'work', 'culture']","['join', 'devops', 'engineer', 'help', 'drive', 'team', 'success', 'responsibility', 'include', 'containerize', 'application', 'docker', 'orchestrate', 'kubernetes', 'build', 'maintain', 'ci', 'cd', 'pipeline', 'jenkin', 'manage', 'cloud', 'infrastructure', 'aws', 'terraform', 'requirement', 'hand', 'knowledge', 'docker', 'kubernetes', 'linux', 'administration', 'strong', 'experience', 'aw', 'infrastructure', 'code', 'tool', 'like', 'terraform', 'role', 'offer', 'competitive', 'benefit', 'flexible', 'work', 'culture']",join devops engineer help drive team success responsibility include containerize application docker orchestrate kubernetes build maintain ci cd pipeline jenkin manage cloud infrastructure aws terraform requirement hand knowledge docker kubernetes linux administration strong experience aw infrastructure code tool like terraform role offer competitive benefit flexible work culture,"['join', 'devop', 'engin', 'help', 'drive', 'team', 'success', 'respons', 'includ', 'container', 'applic', 'docker', 'orchestr', 'kubernet', 'build', 'maintain', 'ci', 'cd', 'pipelin', 'jenkin', 'manag', 'cloud', 'infrastructur', 'aw', 'terraform', 'requir', 'hand', 'knowledg', 'docker', 'kubernet', 'linux', 'administr', 'strong', 'experi', 'aw', 'infrastructur', 'code', 'tool', 'like', 'terraform', 'role', 'offer', 'competit', 'benefit', 'flexibl', 'work', 'cultur']"
100939,Digital Marketing Specialist,Meridian Health Solutions,"Austin, TX, USA",We are seeking a talented Digital Marketing Specialist who is passionate about delivering results. Responsibilities include: run A/B tests to optimize conversion rates on landing pages; create engaging content for email marketing and social media channels; plan and execute SEO strategies to improve organic search rankings. Requirements: hands-on experience running PPC advertising campaigns; proven experience with SEO and Google Analytics. This role offers competitive benefits and a flexible work culture.,Junior (1-3 years),PhD or equivalent research experience,"INR 800,000-1,600,000",Full-time,"['seeking', 'talented', 'digital', 'marketing', 'specialist', 'passionate', 'delivering', 'results', 'responsibilities', 'include', 'run', 'b', 'tests', 'optimize', 'conversion', 'rates', 'landing', 'pages', 'create', 'engaging', 'content', 'email', 'marketing', 'social', 'media', 'channels', 'plan', 'execute', 'seo', 'strategies', 'improve', 'organic', 'search', 'rankings', 'requirements', 'hands', 'experience', 'running', 'ppc', 'advertising', 'campaigns', 'proven', 'experience', 'seo', 'google', 'analytics', 'role', 'offers', 'competitive', 'benefits', 'flexible', 'work', 'culture']","['seek', 'talented', 'digital', 'marketing', 'specialist', 'passionate', 'deliver', 'result', 'responsibility', 'include', 'run', 'b', 'test', 'optimize', 'conversion', 'rate', 'land', 'page', 'create', 'engage', 'content', 'email', 'marketing', 'social', 'medium', 'channel', 'plan', 'execute', 'seo', 'strategy', 'improve', 'organic', 'search', 'ranking', 'requirement', 'hand', 'experience', 'run', 'ppc', 'advertising', 'campaign', 'prove', 'experience', 'seo', 'google', 'analytics', 'role', 'offer', 'competitive', 'benefit', 'flexible', 'work', 'culture']",seek talented digital marketing specialist passionate deliver result responsibility include run b test optimize conversion rate land page create engage content email marketing social medium channel plan execute seo strategy improve organic search ranking requirement hand experience run ppc advertising campaign prove experience seo google analytics role offer competitive benefit flexible work culture,"['seek', 'talent', 'digit', 'market', 'specialist', 'passion', 'deliv', 'result', 'respons', 'includ', 'run', 'b', 'test', 'optim', 'convers', 'rate', 'land', 'page', 'creat', 'engag', 'content', 'email', 'market', 'social', 'media', 'channel', 'plan', 'execut', 'seo', 'strategi', 'improv', 'organic', 'search', 'rank', 'requir', 'hand', 'experi', 'run', 'ppc', 'advertis', 'campaign', 'proven', 'experi', 'seo', 'googl', 'analyt', 'role', 'offer', 'competit', 'benefit', 'flexibl', 'work', 'cultur']"
100940,DevOps Engineer,Fernwood Digital,"Dubai, UAE","We are seeking a talented DevOps Engineer who is passionate about delivering results. Responsibilities include: manage cloud infrastructure on AWS using Terraform; set up monitoring and alerting to ensure system reliability; automate configuration management with Ansible. Requirements: familiarity with monitoring and logging tools; hands-on knowledge of Docker, Kubernetes, and Linux administration. This is a great opportunity to make an impact in a fast-paced environment.",Junior (1-3 years),Diploma or equivalent professional certification,"USD 45,000-75,000",Full-time,"['seeking', 'talented', 'devops', 'engineer', 'passionate', 'delivering', 'results', 'responsibilities', 'include', 'manage', 'cloud', 'infrastructure', 'aws', 'terraform', 'set', 'monitoring', 'alerting', 'ensure', 'system', 'reliability', 'automate', 'configuration', 'management', 'ansible', 'requirements', 'familiarity', 'monitoring', 'logging', 'tools', 'hands', 'knowledge', 'docker', 'kubernetes', 'linux', 'administration', 'great', 'opportunity', 'impact', 'fast', 'paced', 'environment']","['seek', 'talented', 'devops', 'engineer', 'passionate', 'deliver', 'result', 'responsibility', 'include', 'manage', 'cloud', 'infrastructure', 'aws', 'terraform', 'set', 'monitoring', 'alert', 'ensure', 'system', 'reliability', 'automate', 'configuration', 'management', 'ansible', 'requirement', 'familiarity', 'monitoring', 'log', 'tool', 'hand', 'knowledge', 'docker', 'kubernetes', 'linux', 'administration', 'great', 'opportunity', 'impact', 'fast', 'pace', 'environment']",seek talented devops engineer passionate deliver result responsibility include manage cloud infrastructure aws terraform set monitoring alert ensure system reliability automate configuration management ansible requirement familiarity monitoring log tool hand knowledge docker kubernetes linux administration great opportunity impact fast pace environment,"['seek', 'talent', 'devop', 'engin', 'passion', 'deliv', 'result', 'respons', 'includ', 'manag', 'cloud', 'infrastructur', 'aw', 'terraform', 'set', 'monitor', 'alert', 'ensur', 'system', 'reliabl', 'autom', 'configur', 'manag', 'ansibl', 'requir', 'familiar', 'monitor', 'log', 'tool', 'hand', 'knowledg', 'docker', 'kubernet', 'linux', 'administr', 'great', 'opportun', 'impact', 'fast', 'pace', 'environ']"
100941,Human Resources Business Partner,Harbor & Co,"Berlin, Germany",Join us as a Human Resources Business Partner and help drive our team's success. Responsibilities include: support performance management cycles and compensation planning; handle employee relations issues and conflict resolution; manage the employee onboarding process end to end. Requirements: strong stakeholder management and communication skills; understanding of labor law compliance requirements. We offer a collaborative environment and opportunities for professional growth.,Junior (1-3 years),PhD or equivalent research experience,"INR 1,600,000-2,800,000",Part-time,"['join', 'human', 'resources', 'business', 'partner', 'help', 'drive', 'team', 'success', 'responsibilities', 'include', 'support', 'performance', 'management', 'cycles', 'compensation', 'planning', 'handle', 'employee', 'relations', 'issues', 'conflict', 'resolution', 'manage', 'employee', 'onboarding', 'process', 'end', 'end', 'requirements', 'strong', 'stakeholder', 'management', 'communication', 'skills', 'understanding', 'labor', 'law', 'compliance', 'requirements', 'offer', 'collaborative', 'environment', 'opportunities', 'professional', 'growth']","['join', 'human', 'resources', 'business', 'partner', 'help', 'drive', 'team', 'success', 'responsibility', 'include', 'support', 'performance', 'management', 'cycle', 'compensation', 'planning', 'handle', 'employee', 'relation', 'issue', 'conflict', 'resolution', 'manage', 'employee', 'onboarding', 'process', 'end', 'end', 'requirement', 'strong', 'stakeholder', 'management', 'communication', 'skill', 'understanding', 'labor', 'law', 'compliance', 'requirement', 'offer', 'collaborative', 'environment', 'opportunity', 'professional', 'growth']",join human resources business partner help drive team success responsibility include support performance management cycle compensation planning handle employee relation issue conflict resolution manage employee onboarding process end end requirement strong stakeholder management communication skill understanding labor law compliance requirement offer collaborative environment opportunity professional growth,"['join', 'human', 'resourc', 'busi', 'partner', 'help', 'drive', 'team', 'success', 'respons', 'includ', 'support', 'perform', 'manag', 'cycl', 'compens', 'plan', 'handl', 'employe', 'relat', 'issu', 'conflict', 'resolut', 'manag', 'employe', 'onboard', 'process', 'end', 'end', 'requir', 'strong', 'stakehold', 'manag', 'communic', 'skill', 'understand', 'labor', 'law', 'complianc', 'requir', 'offer', 'collabor', 'environ', 'opportun', 'profession', 'growth']"
100942,Business Analyst,Solstice Pharma,"New York, NY, USA",Join us as a Business Analyst and help drive our team's success. Responsibilities include: work closely with Agile teams to translate requirements into user stories; build reports and dashboards in Power BI to support decision-making; analyze data using SQL and Excel to identify process improvements. Requirements: familiarity with Agile delivery and documentation practices; excellent stakeholder management and problem-solving skills. We offer a collaborative environment and opportunities for professional growth.,Executive (12+ years),Master's Degree in Business Administration (MBA),"USD 110,000-160,000",Internship,"['join', 'business', 'analyst', 'help', 'drive', 'team', 'success', 'responsibilities', 'include', 'work', 'closely', 'agile', 'teams', 'translate', 'requirements', 'user', 'stories', 'build', 'reports', 'dashboards', 'power', 'bi', 'support', 'decision', 'making', 'analyze', 'data', 'sql', 'excel', 'identify', 'process', 'improvements', 'requirements', 'familiarity', 'agile', 'delivery', 'documentation', 'practices', 'excellent', 'stakeholder', 'management', 'problem', 'solving', 'skills', 'offer', 'collaborative', 'environment', 'opportunities', 'professional', 'growth']","['join', 'business', 'analyst', 'help', 'drive', 'team', 'success', 'responsibility', 'include', 'work', 'closely', 'agile', 'team', 'translate', 'requirement', 'user', 'story', 'build', 'report', 'dashboard', 'power', 'bi', 'support', 'decision', 'making', 'analyze', 'datum', 'sql', 'excel', 'identify', 'process', 'improvement', 'requirement', 'familiarity', 'agile', 'delivery', 'documentation', 'practice', 'excellent', 'stakeholder', 'management', 'problem', 'solve', 'skill', 'offer', 'collaborative', 'environment', 'opportunity', 'professional', 'growth']",join business analyst help drive team success responsibility include work closely agile team translate requirement user story build report dashboard power bi support decision making analyze datum sql excel identify process improvement requirement familiarity agile delivery documentation practice excellent stakeholder management problem solve skill offer collaborative environment opportunity professional growth,"['join', 'busi', 'analyst', 'help', 'drive', 'team', 'success', 'respons', 'includ', 'work', 'close', 'agil', 'team', 'translat', 'requir', 'user', 'stori', 'build', 'report', 'dashboard', 'power', 'bi', 'support', 'decis', 'make', 'analyz', 'data', 'sql', 'excel', 'identifi', 'process', 'improv', 'requir', 'familiar', 'agil', 'deliveri', 'document', 'practic', 'excel', 'stakehold', 'manag', 'problem', 'solv', 'skill', 'offer', 'collabor', 'environ', 'opportun', 'profession', 'growth']"
100943,Customer Support Specialist,Willowbrook Hospitality,"Manchester, United Kingdom","Join us as a Customer Support Specialist and help drive our team's success. Responsibilities include: maintain accurate records in the CRM software; build strong product knowledge to resolve issues efficiently; respond to customer inquiries via email, live chat, and ticketing systems like Zendesk. Requirements: familiarity with ticketing systems such as Zendesk; experience using CRM software to track customer interactions. We value continuous learning and provide support for career development.",Junior (1-3 years),High School Diploma,"INR 800,000-1,600,000",Full-time,"['join', 'customer', 'support', 'specialist', 'help', 'drive', 'team', 'success', 'responsibilities', 'include', 'maintain', 'accurate', 'records', 'crm', 'software', 'build', 'strong', 'product', 'knowledge', 'resolve', 'issues', 'efficiently', 'respond', 'customer', 'inquiries', 'email', 'live', 'chat', 'ticketing', 'systems', 'like', 'zendesk', 'requirements', 'familiarity', 'ticketing', 'systems', 'zendesk', 'experience', 'crm', 'software', 'track', 'customer', 'interactions', 'value', 'continuous', 'learning', 'provide', 'support', 'career', 'development']","['join', 'customer', 'support', 'specialist', 'help', 'drive', 'team', 'success', 'responsibility', 'include', 'maintain', 'accurate', 'record', 'crm', 'software', 'build', 'strong', 'product', 'knowledge', 'resolve', 'issue', 'efficiently', 'respond', 'customer', 'inquiry', 'email', 'live', 'chat', 'ticket', 'system', 'like', 'zendesk', 'requirement', 'familiarity', 'ticket', 'system', 'zendesk', 'experience', 'crm', 'software', 'track', 'customer', 'interaction', 'value', 'continuous', 'learning', 'provide', 'support', 'career', 'development']",join customer support specialist help drive team success responsibility include maintain accurate record crm software build strong product knowledge resolve issue efficiently respond customer inquiry email live chat ticket system like zendesk requirement familiarity ticket system zendesk experience crm software track customer interaction value continuous learning provide support career development,"['join', 'custom', 'support', 'specialist', 'help', 'drive', 'team', 'success', 'respons', 'includ', 'maintain', 'accur', 'record', 'crm', 'softwar', 'build', 'strong', 'product', 'knowledg', 'resolv', 'issu', 'effici', 'respond', 'custom', 'inquiri', 'email', 'live', 'chat', 'ticket', 'system', 'like', 'zendesk', 'requir', 'familiar', 'ticket', 'system', 'zendesk', 'experi', 'crm', 'softwar', 'track', 'custom', 'interact', 'valu', 'continu', 'learn', 'provid', 'support', 'career', 'develop']"
100944,Frontend Developer,Nova Payments Inc,"Mumbai, Maharashtra, India","We are seeking a talented Frontend Developer who is passionate about delivering results. Responsibilities include: manage application state using Redux; build responsive, accessible user interfaces using React and TypeScript; translate Figma designs into pixel-perfect HTML and CSS. Requirements: familiarity with responsive design principles across devices; experience collaborating with designers using tools like Figma. We offer a collaborative environment and opportunities for professional growth.",Mid level (3-5 years),Master's Degree,"USD 45,000-75,000",Full-time,"['seeking', 'talented', 'frontend', 'developer', 'passionate', 'delivering', 'results', 'responsibilities', 'include', 'manage', 'application', 'state', 'redux', 'build', 'responsive', 'accessible', 'user', 'interfaces', 'react', 'typescript', 'translate', 'figma', 'designs', 'pixel', 'perfect', 'html', 'css', 'requirements', 'familiarity', 'responsive', 'design', 'principles', 'devices', 'experience', 'collaborating', 'designers', 'tools', 'like', 'figma', 'offer', 'collaborative', 'environment', 'opportunities', 'professional', 'growth']","['seek', 'talented', 'frontend', 'developer', 'passionate', 'deliver', 'result', 'responsibility', 'include', 'manage', 'application', 'state', 'redux', 'build', 'responsive', 'accessible', 'user', 'interface', 'react', 'typescript', 'translate', 'figma', 'design', 'pixel', 'perfect', 'html', 'css', 'requirement', 'familiarity', 'responsive', 'design', 'principle', 'device', 'experience', 'collaborate', 'designer', 'tool', 'like', 'figma', 'offer', 'collaborative', 'environment', 'opportunity', 'professional', 'growth']",seek talented frontend developer passionate deliver result responsibility include manage application state redux build responsive accessible user interface react typescript translate figma design pixel perfect html css requirement familiarity responsive design principle device experience collaborate designer tool like figma offer collaborative environment opportunity professional growth,"['seek', 'talent', 'frontend', 'develop', 'passion', 'deliv', 'result', 'respons', 'includ', 'manag', 'applic', 'state', 'redux', 'build', 'respons', 'access', 'user', 'interfac', 'react', 'typescript', 'translat', 'figma', 'design', 'pixel', 'perfect', 'html', 'css', 'requir', 'familiar', 'respons', 'design', 'principl', 'devic', 'experi', 'collabor', 'design', 'tool', 'like', 'figma', 'offer', 'collabor', 'environ', 'opportun', 'profession', 'growth']"
100945,Business Analyst,Skyline Software Labs,"Bengaluru, Karnataka, India",We are looking for a motivated Business Analyst to join our growing team. Responsibilities include: create process maps to visualize current and future state workflows; work closely with Agile teams to translate requirements into user stories; build reports and dashboards in Power BI to support decision-making. Requirements: experience in requirements gathering and process mapping; familiarity with Agile delivery and documentation practices. We offer a collaborative environment and opportunities for professional growth.,Executive (12+ years),Diploma or equivalent professional certification,"INR 1,600,000-2,800,000",Full-time,"['looking', 'motivated', 'business', 'analyst', 'join', 'growing', 'team', 'responsibilities', 'include', 'create', 'process', 'maps', 'visualize', 'current', 'future', 'state', 'workflows', 'work', 'closely', 'agile', 'teams', 'translate', 'requirements', 'user', 'stories', 'build', 'reports', 'dashboards', 'power', 'bi', 'support', 'decision', 'making', 'requirements', 'experience', 'requirements', 'gathering', 'process', 'mapping', 'familiarity', 'agile', 'delivery', 'documentation', 'practices', 'offer', 'collaborative', 'environment', 'opportunities', 'professional', 'growth']","['look', 'motivated', 'business', 'analyst', 'join', 'grow', 'team', 'responsibility', 'include', 'create', 'process', 'map', 'visualize', 'current', 'future', 'state', 'workflow', 'work', 'closely', 'agile', 'team', 'translate', 'requirement', 'user', 'story', 'build', 'report', 'dashboard', 'power', 'bi', 'support', 'decision', 'making', 'requirement', 'experience', 'requirement', 'gathering', 'process', 'mapping', 'familiarity', 'agile', 'delivery', 'documentation', 'practice', 'offer', 'collaborative', 'environment', 'opportunity', 'professional', 'growth']",look motivated business analyst join grow team responsibility include create process map visualize current future state workflow work closely agile team translate requirement user story build report dashboard power bi support decision making requirement experience requirement gathering process mapping familiarity agile delivery documentation practice offer collaborative environment opportunity professional growth,"['look', 'motiv', 'busi', 'analyst', 'join', 'grow', 'team', 'respons', 'includ', 'creat', 'process', 'map', 'visual', 'current', 'futur', 'state', 'workflow', 'work', 'close', 'agil', 'team', 'translat', 'requir', 'user', 'stori', 'build', 'report', 'dashboard', 'power', 'bi', 'support', 'decis', 'make', 'requir', 'experi', 'requir', 'gather', 'process', 'map', 'familiar', 'agil', 'deliveri', 'document', 'practic', 'offer', 'collabor', 'environ', 'opportun', 'profession', 'growth']"
100946,UX/UI Designer,Nova Payments Inc,"Vancouver, Canada",Our company is hiring an experienced UX/UI Designer to support key initiatives. Responsibilities include: collaborate with product and engineering teams on interaction design; conduct user research and usability testing to inform design decisions; ensure designs meet accessibility standards. Requirements: experience conducting user research and usability testing; strong portfolio demonstrating wireframing and prototyping skills. This role offers competitive benefits and a flexible work culture.,Executive (12+ years),Diploma or equivalent professional certification,"GBP 28,000-45,000",Temporary,"['company', 'hiring', 'experienced', 'ux', 'ui', 'designer', 'support', 'key', 'initiatives', 'responsibilities', 'include', 'collaborate', 'product', 'engineering', 'teams', 'interaction', 'design', 'conduct', 'user', 'research', 'usability', 'testing', 'inform', 'design', 'decisions', 'ensure', 'designs', 'meet', 'accessibility', 'standards', 'requirements', 'experience', 'conducting', 'user', 'research', 'usability', 'testing', 'strong', 'portfolio', 'demonstrating', 'wireframing', 'prototyping', 'skills', 'role', 'offers', 'competitive', 'benefits', 'flexible', 'work', 'culture']","['company', 'hire', 'experienced', 'ux', 'ui', 'designer', 'support', 'key', 'initiative', 'responsibility', 'include', 'collaborate', 'product', 'engineering', 'team', 'interaction', 'design', 'conduct', 'user', 'research', 'usability', 'testing', 'inform', 'design', 'decision', 'ensure', 'design', 'meet', 'accessibility', 'standard', 'requirement', 'experience', 'conduct', 'user', 'research', 'usability', 'testing', 'strong', 'portfolio', 'demonstrate', 'wireframing', 'prototyping', 'skill', 'role', 'offer', 'competitive', 'benefit', 'flexible', 'work', 'culture']",company hire experienced ux ui designer support key initiative responsibility include collaborate product engineering team interaction design conduct user research usability testing inform design decision ensure design meet accessibility standard requirement experience conduct user research usability testing strong portfolio demonstrate wireframing prototyping skill role offer competitive benefit flexible work culture,"['compani', 'hire', 'experienc', 'ux', 'ui', 'design', 'support', 'key', 'initi', 'respons', 'includ', 'collabor', 'product', 'engin', 'team', 'interact', 'design', 'conduct', 'user', 'research', 'usabl', 'test', 'inform', 'design', 'decis', 'ensur', 'design', 'meet', 'access', 'standard', 'requir', 'experi', 'conduct', 'user', 'research', 'usabl', 'test', 'strong', 'portfolio', 'demonstr', 'wirefram', 'prototyp', 'skill', 'role', 'offer', 'competit', 'benefit', 'flexibl', 'work', 'cultur']"
100947,UX/UI Designer,Falconview Aerospace,"Delhi, India",We are looking for a motivated UX/UI Designer to join our growing team. Responsibilities include: conduct user research and usability testing to inform design decisions; collaborate with product and engineering teams on interaction design; build and maintain a consistent design system across products. Requirements: strong portfolio demonstrating wireframing and prototyping skills; proficiency in Figma or Adobe XD. We offer a collaborative environment and opportunities for professional growth.,Junior (1-3 years),Bachelor's Degree,"INR 1,600,000-2,800,000",Contract,"['looking', 'motivated', 'ux', 'ui', 'designer', 'join', 'growing', 'team', 'responsibilities', 'include', 'conduct', 'user', 'research', 'usability', 'testing', 'inform', 'design', 'decisions', 'collaborate', 'product', 'engineering', 'teams', 'interaction', 'design', 'build', 'maintain', 'consistent', 'design', 'system', 'products', 'requirements', 'strong', 'portfolio', 'demonstrating', 'wireframing', 'prototyping', 'skills', 'proficiency', 'figma', 'adobe', 'xd', 'offer', 'collaborative', 'environment', 'opportunities', 'professional', 'growth']","['look', 'motivated', 'ux', 'ui', 'designer', 'join', 'grow', 'team', 'responsibility', 'include', 'conduct', 'user', 'research', 'usability', 'testing', 'inform', 'design', 'decision', 'collaborate', 'product', 'engineering', 'team', 'interaction', 'design', 'build', 'maintain', 'consistent', 'design', 'system', 'product', 'requirement', 'strong', 'portfolio', 'demonstrate', 'wireframing', 'prototyping', 'skill', 'proficiency', 'figma', 'adobe', 'xd', 'offer', 'collaborative', 'environment', 'opportunity', 'professional', 'growth']",look motivated ux ui designer join grow team responsibility include conduct user research usability testing inform design decision collaborate product engineering team interaction design build maintain consistent design system product requirement strong portfolio demonstrate wireframing prototyping skill proficiency figma adobe xd offer collaborative environment opportunity professional growth,"['look', 'motiv', 'ux', 'ui', 'design', 'join', 'grow', 'team', 'respons', 'includ', 'conduct', 'user', 'research', 'usabl', 'test', 'inform', 'design', 'decis', 'collabor', 'product', 'engin', 'team', 'interact', 'design', 'build', 'maintain', 'consist', 'design', 'system', 'product', 'requir', 'strong', 'portfolio', 'demonstr', 'wirefram', 'prototyp', 'skill', 'profici', 'figma', 'adob', 'xd', 'offer', 'collabor', 'environ', 'opportun', 'profession', 'growth']"
100948,Customer Support Specialist,Skyline Software Labs,"New York, NY, USA",We are seeking a talented Customer Support Specialist who is passionate about delivering results. Responsibilities include: troubleshoot product issues and escalate complex cases when needed; maintain accurate records in the CRM software; build strong product knowledge to resolve issues efficiently. Requirements: prior experience in customer service or technical support; strong communication and conflict resolution skills. This is a great opportunity to make an impact in a fast-paced environment.,Executive (12+ years),High School Diploma,"INR 800,000-1,600,000",Full-time,"['seeking', 'talented', 'customer', 'support', 'specialist', 'passionate', 'delivering', 'results', 'responsibilities', 'include', 'troubleshoot', 'product', 'issues', 'escalate', 'complex', 'cases', 'needed', 'maintain', 'accurate', 'records', 'crm', 'software', 'build', 'strong', 'product', 'knowledge', 'resolve', 'issues', 'efficiently', 'requirements', 'prior', 'experience', 'customer', 'service', 'technical', 'support', 'strong', 'communication', 'conflict', 'resolution', 'skills', 'great', 'opportunity', 'impact', 'fast', 'paced', 'environment']","['seek', 'talented', 'customer', 'support', 'specialist', 'passionate', 'deliver', 'result', 'responsibility', 'include', 'troubleshoot', 'product', 'issue', 'escalate', 'complex', 'case', 'need', 'maintain', 'accurate', 'record', 'crm', 'software', 'build', 'strong', 'product', 'knowledge', 'resolve', 'issue', 'efficiently', 'requirement', 'prior', 'experience', 'customer', 'service', 'technical', 'support', 'strong', 'communication', 'conflict', 'resolution', 'skill', 'great', 'opportunity', 'impact', 'fast', 'pace', 'environment']",seek talented customer support specialist passionate deliver result responsibility include troubleshoot product issue escalate complex case need maintain accurate record crm software build strong product knowledge resolve issue efficiently requirement prior experience customer service technical support strong communication conflict resolution skill great opportunity impact fast pace environment,"['seek', 'talent', 'custom', 'support', 'specialist', 'passion', 'deliv', 'result', 'respons', 'includ', 'troubleshoot', 'product', 'issu', 'escal', 'complex', 'case', 'need', 'maintain', 'accur', 'record', 'crm', 'softwar', 'build', 'strong', 'product', 'knowledg', 'resolv', 'issu', 'effici', 'requir', 'prior', 'experi', 'custom', 'servic', 'technic', 'support', 'strong', 'communic', 'conflict', 'resolut', 'skill', 'great', 'opportun', 'impact', 'fast', 'pace', 'environ']"
100949,Financial Analyst,Solstice Pharma,Remote,Our company is hiring an experienced Financial Analyst to support key initiatives. Responsibilities include: use SQL to extract and analyze financial data from internal systems; build financial models to support budgeting and forecasting; create dashboards in Power BI to track key financial metrics. Requirements: understanding of GAAP and risk analysis principles; advanced Excel skills including financial modeling. We value continuous learning and provide support for career development.,Entry level (0-1 years),Master's Degree,"GBP 45,000-75,000",Full-time,"['company', 'hiring', 'experienced', 'financial', 'analyst', 'support', 'key', 'initiatives', 'responsibilities', 'include', 'use', 'sql', 'extract', 'analyze', 'financial', 'data', 'internal', 'systems', 'build', 'financial', 'models', 'support', 'budgeting', 'forecasting', 'create', 'dashboards', 'power', 'bi', 'track', 'key', 'financial', 'metrics', 'requirements', 'understanding', 'gaap', 'risk', 'analysis', 'principles', 'advanced', 'excel', 'skills', 'including', 'financial', 'modeling', 'value', 'continuous', 'learning', 'provide', 'support', 'career', 'development']","['company', 'hire', 'experienced', 'financial', 'analyst', 'support', 'key', 'initiative', 'responsibility', 'include', 'use', 'sql', 'extract', 'analyze', 'financial', 'datum', 'internal', 'system', 'build', 'financial', 'model', 'support', 'budgeting', 'forecasting', 'create', 'dashboard', 'power', 'bi', 'track', 'key', 'financial', 'metric', 'requirement', 'understanding', 'gaap', 'risk', 'analysis', 'principle', 'advanced', 'excel', 'skill', 'include', 'financial', 'modeling', 'value', 'continuous', 'learning', 'provide', 'support', 'career', 'development']",company hire experienced financial analyst support key initiative responsibility include use sql extract analyze financial datum internal system build financial model support budgeting forecasting create dashboard power bi track key financial metric requirement understanding gaap risk analysis principle advanced excel skill include financial modeling value continuous learning provide support career development,"['compani', 'hire', 'experienc', 'financi', 'analyst', 'support', 'key', 'initi', 'respons', 'includ', 'use', 'sql', 'extract', 'analyz', 'financi', 'data', 'internal', 'system', 'build', 'financi', 'model', 'support', 'budget', 'forecast', 'creat', 'dashboard', 'power', 'bi', 'track', 'key', 'financi', 'metric', 'requir', 'understand', 'gaap', 'risk', 'analysi', 'principl', 'advanc', 'excel', 'skill', 'includ', 'financi', 'model', 'valu', 'continu', 'learn', 'provid', 'support', 'career', 'develop']"
100950,Business Analyst,Vertex Financial Services,"Berlin, Germany",We are seeking a talented Business Analyst who is passionate about delivering results. Responsibilities include: work closely with Agile teams to translate requirements into user stories; create process maps to visualize current and future state workflows; gather and document business requirements from stakeholders. Requirements: familiarity with Agile delivery and documentation practices; strong SQL and Excel skills for data analysis. We offer a collaborative environment and opportunities for professional growth.,Executive (12+ years),High School Diploma,"INR 400,000-800,000",Full-time,"['seeking', 'talented', 'business', 'analyst', 'passionate', 'delivering', 'results', 'responsibilities', 'include', 'work', 'closely', 'agile', 'teams', 'translate', 'requirements', 'user', 'stories', 'create', 'process', 'maps', 'visualize', 'current', 'future', 'state', 'workflows', 'gather', 'document', 'business', 'requirements', 'stakeholders', 'requirements', 'familiarity', 'agile', 'delivery', 'documentation', 'practices', 'strong', 'sql', 'excel', 'skills', 'data', 'analysis', 'offer', 'collaborative', 'environment', 'opportunities', 'professional', 'growth']","['seek', 'talented', 'business', 'analyst', 'passionate', 'deliver', 'result', 'responsibility', 'include', 'work', 'closely', 'agile', 'team', 'translate', 'requirement', 'user', 'story', 'create', 'process', 'map', 'visualize', 'current', 'future', 'state', 'workflow', 'gather', 'document', 'business', 'requirement', 'stakeholder', 'requirement', 'familiarity', 'agile', 'delivery', 'documentation', 'practice', 'strong', 'sql', 'excel', 'skill', 'datum', 'analysis', 'offer', 'collaborative', 'environment', 'opportunity', 'professional', 'growth']",seek talented business analyst passionate deliver result responsibility include work closely agile team translate requirement user story create process map visualize current future state workflow gather document business requirement stakeholder requirement familiarity agile delivery documentation practice strong sql excel skill datum analysis offer collaborative environment opportunity professional growth,"['seek', 'talent', 'busi', 'analyst', 'passion', 'deliv', 'result', 'respons', 'includ', 'work', 'close', 'agil', 'team', 'translat', 'requir', 'user', 'stori', 'creat', 'process', 'map', 'visual', 'current', 'futur', 'state', 'workflow', 'gather', 'document', 'busi', 'requir', 'stakehold', 'requir', 'familiar', 'agil', 'deliveri', 'document', 'practic', 'strong', 'sql', 'excel', 'skill', 'data', 'analysi', 'offer', 'collabor', 'environ', 'opportun', 'profession', 'growth']"
