job_id,job_title,company,location,job_description,experience,education,salary,job_type,clean_description
100431,Frontend Developer,Riverside EdTech,"Bengaluru, Karnataka, India","Our company is hiring an experienced Frontend Developer to support key initiatives. Responsibilities include: build responsive, accessible user interfaces using React and TypeScript; translate Figma designs into pixel-perfect HTML and CSS; optimize bundle size and performance using Webpack. Requirements: strong command of JavaScript, HTML, and CSS; familiarity with responsive design principles across devices. We value continuous learning and provide support for career development.",Mid level (3-5 years),Diploma or equivalent professional certification,"INR 400,000-800,000",Full-time,"Our company is hiring an experienced Frontend Developer to support key initiatives. Responsibilities include build responsive, accessible user interfaces using React and TypeScript translate Figma designs into pixel-perfect HTML and CSS optimize bundle size and performance using Webpack. Requirements strong command of JavaScript, HTML, and CSS familiarity with responsive design principles across devices. We value continuous learning and provide support for career development."
100432,Data Scientist,Silverline Consulting,"Vancouver, Canada","Join us as a Data Scientist and help drive our team's success. Responsibilities include: analyze large datasets using Python and SQL to extract actionable insights; create dashboards and visualizations to communicate findings to stakeholders; design and evaluate A/B tests to measure product impact. Requirements: experience with data visualization tools like Tableau or Power BI; hands-on experience with pandas, scikit-learn, and statistical modeling techniques. This is a great opportunity to make an impact in a fast-paced environment.",Lead (8-12 years),High School Diploma,"EUR 35,000-55,000",Contract,"Join us as a Data Scientist and help drive our team's success. Responsibilities include analyze large datasets using Python and SQL to extract actionable insights create dashboards and visualizations to communicate findings to stakeholders design and evaluate A B tests to measure product impact. Requirements experience with data visualization tools like Tableau or Power BI hands-on experience with pandas, scikit-learn, and statistical modeling techniques. This is a great opportunity to make an impact in a fast-paced environment."
100433,Product Manager,Fernwood Digital,"Dubai, UAE",Our company is hiring an experienced Product Manager to support key initiatives. Responsibilities include: own the product roadmap and prioritize features based on user research; work with engineering and design teams in an Agile environment using Jira; communicate product strategy to stakeholders across the organization. Requirements: experience owning product strategy and roadmap planning; strong data analysis and prioritization skills. We value continuous learning and provide support for career development.,Junior (1-3 years),Master's Degree in Business Administration (MBA),"EUR 35,000-55,000",Full-time,Our company is hiring an experienced Product Manager to support key initiatives. Responsibilities include own the product roadmap and prioritize features based on user research work with engineering and design teams in an Agile environment using Jira communicate product strategy to stakeholders across the organization. Requirements experience owning product strategy and roadmap planning strong data analysis and prioritization skills. We value continuous learning and provide support for career development.
100434,Data Scientist,Cobalt Retail Group,"Bengaluru, Karnataka, India","We are looking for a motivated Data Scientist to join our growing team. Responsibilities include: build and deploy machine learning models to solve business problems; create dashboards and visualizations to communicate findings to stakeholders; analyze large datasets using Python and SQL to extract actionable insights. Requirements: hands-on experience with pandas, scikit-learn, and statistical modeling techniques; strong proficiency in Python and SQL. We value continuous learning and provide support for career development.",Lead (8-12 years),Master's Degree in Business Administration (MBA),"INR 800,000-1,600,000",Full-time,"We are looking for a motivated Data Scientist to join our growing team. Responsibilities include build and deploy machine learning models to solve business problems create dashboards and visualizations to communicate findings to stakeholders analyze large datasets using Python and SQL to extract actionable insights. Requirements hands-on experience with pandas, scikit-learn, and statistical modeling techniques strong proficiency in Python and SQL. We value continuous learning and provide support for career development."
100435,Business Analyst,Amber Foods Co,"Dubai, UAE",We are seeking a talented Business Analyst who is passionate about delivering results. Responsibilities include: gather and document business requirements from stakeholders; work closely with Agile teams to translate requirements into user stories; analyze data using SQL and Excel to identify process improvements. Requirements: familiarity with Agile delivery and documentation practices; strong SQL and Excel skills for data analysis. This is a great opportunity to make an impact in a fast-paced environment.,Lead (8-12 years),Bachelor's Degree in Computer Science or related field,"GBP 28,000-45,000",Full-time,We are seeking a talented Business Analyst who is passionate about delivering results. Responsibilities include gather and document business requirements from stakeholders work closely with Agile teams to translate requirements into user stories analyze data using SQL and Excel to identify process improvements. Requirements familiarity with Agile delivery and documentation practices strong SQL and Excel skills for data analysis. This is a great opportunity to make an impact in a fast-paced environment.
100436,Backend Software Engineer,Riverside EdTech,"Manchester, United Kingdom","Our company is hiring an experienced Backend Software Engineer to support key initiatives. Responsibilities include: design and build scalable REST APIs using Java and Spring Boot; write clean, testable code and participate in code reviews using Git; develop and maintain microservices deployed on Kubernetes. Requirements: understanding of CI/CD pipelines and version control with Git; experience working with AWS cloud services. This role offers competitive benefits and a flexible work culture.",Entry level (0-1 years),Master's Degree in Business Administration (MBA),"GBP 28,000-45,000",Contract,"Our company is hiring an experienced Backend Software Engineer to support key initiatives. Responsibilities include design and build scalable REST APIs using Java and Spring Boot write clean, testable code and participate in code reviews using Git develop and maintain microservices deployed on Kubernetes. Requirements understanding of CI CD pipelines and version control with Git experience working with AWS cloud services. This role offers competitive benefits and a flexible work culture."
100437,UX/UI Designer,Vertex Financial Services,"Dubai, UAE",We are seeking a talented UX/UI Designer who is passionate about delivering results. Responsibilities include: collaborate with product and engineering teams on interaction design; build and maintain a consistent design system across products; create wireframes and interactive prototypes using Figma. Requirements: experience conducting user research and usability testing; strong portfolio demonstrating wireframing and prototyping skills. This is a great opportunity to make an impact in a fast-paced environment.,Lead (8-12 years),Bachelor's Degree,"GBP 28,000-45,000",Full-time,We are seeking a talented UX UI Designer who is passionate about delivering results. Responsibilities include collaborate with product and engineering teams on interaction design build and maintain a consistent design system across products create wireframes and interactive prototypes using Figma. Requirements experience conducting user research and usability testing strong portfolio demonstrating wireframing and prototyping skills. This is a great opportunity to make an impact in a fast-paced environment.
100438,Customer Support Specialist,Falconview Aerospace,"Sydney, Australia","Our company is hiring an experienced Customer Support Specialist to support key initiatives. Responsibilities include: respond to customer inquiries via email, live chat, and ticketing systems like Zendesk; handle escalation management for high-priority customer concerns; build strong product knowledge to resolve issues efficiently. Requirements: experience using CRM software to track customer interactions; strong communication and conflict resolution skills. We offer a collaborative environment and opportunities for professional growth.",Junior (1-3 years),Master's Degree,"INR 400,000-800,000",Full-time,"Our company is hiring an experienced Customer Support Specialist to support key initiatives. Responsibilities include respond to customer inquiries via email, live chat, and ticketing systems like Zendesk handle escalation management for high-priority customer concerns build strong product knowledge to resolve issues efficiently. Requirements experience using CRM software to track customer interactions strong communication and conflict resolution skills. We offer a collaborative environment and opportunities for professional growth."
100439,UX/UI Designer,Granite Construction Group,"New York, NY, USA",We are seeking a talented UX/UI Designer who is passionate about delivering results. Responsibilities include: build and maintain a consistent design system across products; create wireframes and interactive prototypes using Figma; conduct user research and usability testing to inform design decisions. Requirements: proficiency in Figma or Adobe XD; experience conducting user research and usability testing. We value continuous learning and provide support for career development.,Senior (5-8 years),PhD or equivalent research experience,"USD 45,000-75,000",Contract,We are seeking a talented UX UI Designer who is passionate about delivering results. Responsibilities include build and maintain a consistent design system across products create wireframes and interactive prototypes using Figma conduct user research and usability testing to inform design decisions. Requirements proficiency in Figma or Adobe XD experience conducting user research and usability testing. We value continuous learning and provide support for career development.
100440,Digital Marketing Specialist,Bramble Retailers,"Pune, Maharashtra, India",We are looking for a motivated Digital Marketing Specialist to join our growing team. Responsibilities include: analyze campaign performance using Google Analytics; run A/B tests to optimize conversion rates on landing pages; manage paid advertising campaigns across Google Ads and social media. Requirements: proven experience with SEO and Google Analytics; familiarity with marketing automation tools such as HubSpot. This role offers competitive benefits and a flexible work culture.,Lead (8-12 years),"Master's Degree in Data Science, Statistics, or related field","USD 45,000-75,000",Full-time,We are looking for a motivated Digital Marketing Specialist to join our growing team. Responsibilities include analyze campaign performance using Google Analytics run A B tests to optimize conversion rates on landing pages manage paid advertising campaigns across Google Ads and social media. Requirements proven experience with SEO and Google Analytics familiarity with marketing automation tools such as HubSpot. This role offers competitive benefits and a flexible work culture.
100441,Human Resources Business Partner,Solstice Pharma,"Seattle, WA, USA",Our company is hiring an experienced Human Resources Business Partner to support key initiatives. Responsibilities include: support performance management cycles and compensation planning; manage the employee onboarding process end to end; handle employee relations issues and conflict resolution. Requirements: understanding of labor law compliance requirements; strong stakeholder management and communication skills. We value continuous learning and provide support for career development.,Senior (5-8 years),Diploma or equivalent professional certification,"USD 45,000-75,000",Internship,Our company is hiring an experienced Human Resources Business Partner to support key initiatives. Responsibilities include support performance management cycles and compensation planning manage the employee onboarding process end to end handle employee relations issues and conflict resolution. Requirements understanding of labor law compliance requirements strong stakeholder management and communication skills. We value continuous learning and provide support for career development.
100442,Product Manager,Bramble Retailers,"Manchester, United Kingdom",We are seeking a talented Product Manager who is passionate about delivering results. Responsibilities include: communicate product strategy to stakeholders across the organization; own the product roadmap and prioritize features based on user research; analyze product data to inform strategic decisions. Requirements: strong data analysis and prioritization skills; familiarity with Agile methodologies and tools like Jira. We offer a collaborative environment and opportunities for professional growth.,Entry level (0-1 years),Master's Degree in Business Administration (MBA),"EUR 35,000-55,000",Internship,We are seeking a talented Product Manager who is passionate about delivering results. Responsibilities include communicate product strategy to stakeholders across the organization own the product roadmap and prioritize features based on user research analyze product data to inform strategic decisions. Requirements strong data analysis and prioritization skills familiarity with Agile methodologies and tools like Jira. We offer a collaborative environment and opportunities for professional growth.
100443,Frontend Developer,Skyline Software Labs,"Mumbai, Maharashtra, India","Join us as a Frontend Developer and help drive our team's success. Responsibilities include: translate Figma designs into pixel-perfect HTML and CSS; build responsive, accessible user interfaces using React and TypeScript; optimize bundle size and performance using Webpack. Requirements: familiarity with responsive design principles across devices; experience collaborating with designers using tools like Figma. We offer a collaborative environment and opportunities for professional growth.",Senior (5-8 years),Bachelor's Degree in Computer Science or related field,"EUR 35,000-55,000",Full-time,"Join us as a Frontend Developer and help drive our team's success. Responsibilities include translate Figma designs into pixel-perfect HTML and CSS build responsive, accessible user interfaces using React and TypeScript optimize bundle size and performance using Webpack. Requirements familiarity with responsive design principles across devices experience collaborating with designers using tools like Figma. We offer a collaborative environment and opportunities for professional growth."
100444,Digital Marketing Specialist,Lumen Insurance,"Pune, Maharashtra, India",We are seeking a talented Digital Marketing Specialist who is passionate about delivering results. Responsibilities include: manage paid advertising campaigns across Google Ads and social media; analyze campaign performance using Google Analytics; plan and execute SEO strategies to improve organic search rankings. Requirements: proven experience with SEO and Google Analytics; hands-on experience running PPC advertising campaigns. We offer a collaborative environment and opportunities for professional growth.,Junior (1-3 years),"Master's Degree in Data Science, Statistics, or related field","GBP 28,000-45,000",Full-time,We are seeking a talented Digital Marketing Specialist who is passionate about delivering results. Responsibilities include manage paid advertising campaigns across Google Ads and social media analyze campaign performance using Google Analytics plan and execute SEO strategies to improve organic search rankings. Requirements proven experience with SEO and Google Analytics hands-on experience running PPC advertising campaigns. We offer a collaborative environment and opportunities for professional growth.
100445,DevOps Engineer,Nova Payments Inc,"Pune, Maharashtra, India","Our company is hiring an experienced DevOps Engineer to support key initiatives. Responsibilities include: build and maintain CI/CD pipelines with Jenkins; containerize applications using Docker and orchestrate them with Kubernetes; set up monitoring and alerting to ensure system reliability. Requirements: experience building CI/CD pipelines and automation scripts in Python; hands-on knowledge of Docker, Kubernetes, and Linux administration. This role offers competitive benefits and a flexible work culture.",Entry level (0-1 years),Diploma or equivalent professional certification,"GBP 45,000-75,000",Full-time,"Our company is hiring an experienced DevOps Engineer to support key initiatives. Responsibilities include build and maintain CI CD pipelines with Jenkins containerize applications using Docker and orchestrate them with Kubernetes set up monitoring and alerting to ensure system reliability. Requirements experience building CI CD pipelines and automation scripts in Python hands-on knowledge of Docker, Kubernetes, and Linux administration. This role offers competitive benefits and a flexible work culture."
100446,Backend Software Engineer,Solstice Pharma,"Berlin, Germany",Join us as a Backend Software Engineer and help drive our team's success. Responsibilities include: set up CI/CD pipelines to automate testing and deployment; design and build scalable REST APIs using Java and Spring Boot; optimize PostgreSQL queries for performance at scale. Requirements: experience working with AWS cloud services; solid experience with Java and Spring Boot. We offer a collaborative environment and opportunities for professional growth.,Junior (1-3 years),Master's Degree,"USD 45,000-75,000",Full-time,Join us as a Backend Software Engineer and help drive our team's success. Responsibilities include set up CI CD pipelines to automate testing and deployment design and build scalable REST APIs using Java and Spring Boot optimize PostgreSQL queries for performance at scale. Requirements experience working with AWS cloud services solid experience with Java and Spring Boot. We offer a collaborative environment and opportunities for professional growth.
100447,Human Resources Business Partner,Silverline Consulting,"Bengaluru, Karnataka, India",We are seeking a talented Human Resources Business Partner who is passionate about delivering results. Responsibilities include: manage the employee onboarding process end to end; handle employee relations issues and conflict resolution; partner with department leaders on talent acquisition and workforce planning. Requirements: working knowledge of HRIS systems and performance management processes; understanding of labor law compliance requirements. We value continuous learning and provide support for career development.,Executive (12+ years),Master's Degree in Business Administration (MBA),"USD 45,000-75,000",Full-time,We are seeking a talented Human Resources Business Partner who is passionate about delivering results. Responsibilities include manage the employee onboarding process end to end handle employee relations issues and conflict resolution partner with department leaders on talent acquisition and workforce planning. Requirements working knowledge of HRIS systems and performance management processes understanding of labor law compliance requirements. We value continuous learning and provide support for career development.
100448,Customer Support Specialist,Prism Media Group,"Toronto, Canada","We are seeking a talented Customer Support Specialist who is passionate about delivering results. Responsibilities include: respond to customer inquiries via email, live chat, and ticketing systems like Zendesk; handle escalation management for high-priority customer concerns; maintain accurate records in the CRM software. Requirements: prior experience in customer service or technical support; experience using CRM software to track customer interactions. We value continuous learning and provide support for career development.",Mid level (3-5 years),Bachelor's Degree in Computer Science or related field,"USD 110,000-160,000",Full-time,"We are seeking a talented Customer Support Specialist who is passionate about delivering results. Responsibilities include respond to customer inquiries via email, live chat, and ticketing systems like Zendesk handle escalation management for high-priority customer concerns maintain accurate records in the CRM software. Requirements prior experience in customer service or technical support experience using CRM software to track customer interactions. We value continuous learning and provide support for career development."
100449,Customer Support Specialist,Prism Media Group,"Austin, TX, USA","Our company is hiring an experienced Customer Support Specialist to support key initiatives. Responsibilities include: troubleshoot product issues and escalate complex cases when needed; respond to customer inquiries via email, live chat, and ticketing systems like Zendesk; handle escalation management for high-priority customer concerns. Requirements: strong communication and conflict resolution skills; experience using CRM software to track customer interactions. This is a great opportunity to make an impact in a fast-paced environment.",Executive (12+ years),Master's Degree in Business Administration (MBA),"EUR 35,000-55,000",Full-time,"Our company is hiring an experienced Customer Support Specialist to support key initiatives. Responsibilities include troubleshoot product issues and escalate complex cases when needed respond to customer inquiries via email, live chat, and ticketing systems like Zendesk handle escalation management for high-priority customer concerns. Requirements strong communication and conflict resolution skills experience using CRM software to track customer interactions. This is a great opportunity to make an impact in a fast-paced environment."
100450,Data Scientist,Cobalt Retail Group,"Mumbai, Maharashtra, India",Join us as a Data Scientist and help drive our team's success. Responsibilities include: build and deploy machine learning models to solve business problems; create dashboards and visualizations to communicate findings to stakeholders; analyze large datasets using Python and SQL to extract actionable insights. Requirements: experience with data visualization tools like Tableau or Power BI; strong proficiency in Python and SQL. This is a great opportunity to make an impact in a fast-paced environment.,Executive (12+ years),High School Diploma,"USD 75,000-110,000",Full-time,Join us as a Data Scientist and help drive our team's success. Responsibilities include build and deploy machine learning models to solve business problems create dashboards and visualizations to communicate findings to stakeholders analyze large datasets using Python and SQL to extract actionable insights. Requirements experience with data visualization tools like Tableau or Power BI strong proficiency in Python and SQL. This is a great opportunity to make an impact in a fast-paced environment.
100451,Business Analyst,Ironwood Manufacturing,"Chicago, IL, USA",Our company is hiring an experienced Business Analyst to support key initiatives. Responsibilities include: gather and document business requirements from stakeholders; build reports and dashboards in Power BI to support decision-making; work closely with Agile teams to translate requirements into user stories. Requirements: excellent stakeholder management and problem-solving skills; strong SQL and Excel skills for data analysis. This is a great opportunity to make an impact in a fast-paced environment.,Junior (1-3 years),Bachelor's Degree,"GBP 28,000-45,000",Full-time,Our company is hiring an experienced Business Analyst to support key initiatives. Responsibilities include gather and document business requirements from stakeholders build reports and dashboards in Power BI to support decision-making work closely with Agile teams to translate requirements into user stories. Requirements excellent stakeholder management and problem-solving skills strong SQL and Excel skills for data analysis. This is a great opportunity to make an impact in a fast-paced environment.
100452,Product Manager,Northgate Logistics,"San Francisco, CA, USA",Join us as a Product Manager and help drive our team's success. Responsibilities include: work with engineering and design teams in an Agile environment using Jira; run A/B tests to validate product hypotheses; communicate product strategy to stakeholders across the organization. Requirements: excellent stakeholder management and cross-functional leadership abilities; familiarity with Agile methodologies and tools like Jira. We offer a collaborative environment and opportunities for professional growth.,Lead (8-12 years),Master's Degree in Business Administration (MBA),"INR 800,000-1,600,000",Full-time,Join us as a Product Manager and help drive our team's success. Responsibilities include work with engineering and design teams in an Agile environment using Jira run A B tests to validate product hypotheses communicate product strategy to stakeholders across the organization. Requirements excellent stakeholder management and cross-functional leadership abilities familiarity with Agile methodologies and tools like Jira. We offer a collaborative environment and opportunities for professional growth.
100453,Backend Software Engineer,Redwood Robotics,"Hyderabad, Telangana, India","We are seeking a talented Backend Software Engineer who is passionate about delivering results. Responsibilities include: optimize PostgreSQL queries for performance at scale; develop and maintain microservices deployed on Kubernetes; write clean, testable code and participate in code reviews using Git. Requirements: solid experience with Java and Spring Boot; practical knowledge of Docker and Kubernetes for containerized deployments. We offer a collaborative environment and opportunities for professional growth.",Senior (5-8 years),Bachelor's Degree in Computer Science or related field,"INR 400,000-800,000",Full-time,"We are seeking a talented Backend Software Engineer who is passionate about delivering results. Responsibilities include optimize PostgreSQL queries for performance at scale develop and maintain microservices deployed on Kubernetes write clean, testable code and participate in code reviews using Git. Requirements solid experience with Java and Spring Boot practical knowledge of Docker and Kubernetes for containerized deployments. We offer a collaborative environment and opportunities for professional growth."
100454,Human Resources Business Partner,Zenith Marketing House,"Sydney, Australia",Join us as a Human Resources Business Partner and help drive our team's success. Responsibilities include: manage the employee onboarding process end to end; ensure labor law compliance across all HR processes; handle employee relations issues and conflict resolution. Requirements: working knowledge of HRIS systems and performance management processes; understanding of labor law compliance requirements. This is a great opportunity to make an impact in a fast-paced environment.,Mid level (3-5 years),Diploma or equivalent professional certification,"INR 1,600,000-2,800,000",Full-time,Join us as a Human Resources Business Partner and help drive our team's success. Responsibilities include manage the employee onboarding process end to end ensure labor law compliance across all HR processes handle employee relations issues and conflict resolution. Requirements working knowledge of HRIS systems and performance management processes understanding of labor law compliance requirements. This is a great opportunity to make an impact in a fast-paced environment.
100455,Backend Software Engineer,Prism Media Group,"New York, NY, USA",We are seeking a talented Backend Software Engineer who is passionate about delivering results. Responsibilities include: optimize PostgreSQL queries for performance at scale; develop and maintain microservices deployed on Kubernetes; design and build scalable REST APIs using Java and Spring Boot. Requirements: solid experience with Java and Spring Boot; experience working with AWS cloud services. This is a great opportunity to make an impact in a fast-paced environment.,Lead (8-12 years),PhD or equivalent research experience,"INR 1,600,000-2,800,000",Contract,We are seeking a talented Backend Software Engineer who is passionate about delivering results. Responsibilities include optimize PostgreSQL queries for performance at scale develop and maintain microservices deployed on Kubernetes design and build scalable REST APIs using Java and Spring Boot. Requirements solid experience with Java and Spring Boot experience working with AWS cloud services. This is a great opportunity to make an impact in a fast-paced environment.
100456,Backend Software Engineer,Pinecrest Energy,"Dubai, UAE","Our company is hiring an experienced Backend Software Engineer to support key initiatives. Responsibilities include: write clean, testable code and participate in code reviews using Git; set up CI/CD pipelines to automate testing and deployment; design and build scalable REST APIs using Java and Spring Boot. Requirements: solid experience with Java and Spring Boot; experience working with AWS cloud services. This is a great opportunity to make an impact in a fast-paced environment.",Lead (8-12 years),Bachelor's Degree,"GBP 28,000-45,000",Full-time,"Our company is hiring an experienced Backend Software Engineer to support key initiatives. Responsibilities include write clean, testable code and participate in code reviews using Git set up CI CD pipelines to automate testing and deployment design and build scalable REST APIs using Java and Spring Boot. Requirements solid experience with Java and Spring Boot experience working with AWS cloud services. This is a great opportunity to make an impact in a fast-paced environment."
100457,Human Resources Business Partner,Redwood Robotics,"Sydney, Australia",We are looking for a motivated Human Resources Business Partner to join our growing team. Responsibilities include: manage the employee onboarding process end to end; ensure labor law compliance across all HR processes; support performance management cycles and compensation planning. Requirements: strong stakeholder management and communication skills; working knowledge of HRIS systems and performance management processes. This is a great opportunity to make an impact in a fast-paced environment.,Entry level (0-1 years),Master's Degree,"USD 110,000-160,000",Full-time,We are looking for a motivated Human Resources Business Partner to join our growing team. Responsibilities include manage the employee onboarding process end to end ensure labor law compliance across all HR processes support performance management cycles and compensation planning. Requirements strong stakeholder management and communication skills working knowledge of HRIS systems and performance management processes. This is a great opportunity to make an impact in a fast-paced environment.
100458,DevOps Engineer,Vertex Financial Services,Remote,We are seeking a talented DevOps Engineer who is passionate about delivering results. Responsibilities include: manage cloud infrastructure on AWS using Terraform; set up monitoring and alerting to ensure system reliability; containerize applications using Docker and orchestrate them with Kubernetes. Requirements: familiarity with monitoring and logging tools; strong experience with AWS and infrastructure-as-code tools like Terraform. We value continuous learning and provide support for career development.,Mid level (3-5 years),Master's Degree in Business Administration (MBA),"INR 1,600,000-2,800,000",Contract,We are seeking a talented DevOps Engineer who is passionate about delivering results. Responsibilities include manage cloud infrastructure on AWS using Terraform set up monitoring and alerting to ensure system reliability containerize applications using Docker and orchestrate them with Kubernetes. Requirements familiarity with monitoring and logging tools strong experience with AWS and infrastructure-as-code tools like Terraform. We value continuous learning and provide support for career development.
100459,Data Scientist,Ironwood Manufacturing,"Amsterdam, Netherlands",We are seeking a talented Data Scientist who is passionate about delivering results. Responsibilities include: build and deploy machine learning models to solve business problems; analyze large datasets using Python and SQL to extract actionable insights; collaborate with engineering teams to productionize models using TensorFlow or PyTorch. Requirements: experience with data visualization tools like Tableau or Power BI; familiarity with deep learning frameworks such as TensorFlow or PyTorch. We value continuous learning and provide support for career development.,Entry level (0-1 years),"Master's Degree in Data Science, Statistics, or related field","USD 75,000-110,000",Internship,We are seeking a talented Data Scientist who is passionate about delivering results. Responsibilities include build and deploy machine learning models to solve business problems analyze large datasets using Python and SQL to extract actionable insights collaborate with engineering teams to productionize models using TensorFlow or PyTorch. Requirements experience with data visualization tools like Tableau or Power BI familiarity with deep learning frameworks such as TensorFlow or PyTorch. We value continuous learning and provide support for career development.
100460,UX/UI Designer,Cascade Cloud Inc,"London, United Kingdom",Our company is hiring an experienced UX/UI Designer to support key initiatives. Responsibilities include: collaborate with product and engineering teams on interaction design; create wireframes and interactive prototypes using Figma; conduct user research and usability testing to inform design decisions. Requirements: understanding of accessibility and visual design principles; proficiency in Figma or Adobe XD. This is a great opportunity to make an impact in a fast-paced environment.,Lead (8-12 years),Master's Degree,"EUR 55,000-90,000",Full-time,Our company is hiring an experienced UX UI Designer to support key initiatives. Responsibilities include collaborate with product and engineering teams on interaction design create wireframes and interactive prototypes using Figma conduct user research and usability testing to inform design decisions. Requirements understanding of accessibility and visual design principles proficiency in Figma or Adobe XD. This is a great opportunity to make an impact in a fast-paced environment.
100461,Frontend Developer,Harbor & Co,Remote,"We are looking for a motivated Frontend Developer to join our growing team. Responsibilities include: translate Figma designs into pixel-perfect HTML and CSS; write unit tests with Jest to ensure code reliability; manage application state using Redux. Requirements: experience collaborating with designers using tools like Figma; strong command of JavaScript, HTML, and CSS. We offer a collaborative environment and opportunities for professional growth.",Entry level (0-1 years),Bachelor's Degree,"EUR 55,000-90,000",Full-time,"We are looking for a motivated Frontend Developer to join our growing team. Responsibilities include translate Figma designs into pixel-perfect HTML and CSS write unit tests with Jest to ensure code reliability manage application state using Redux. Requirements experience collaborating with designers using tools like Figma strong command of JavaScript, HTML, and CSS. We offer a collaborative environment and opportunities for professional growth."
100462,Frontend Developer,Crestview Realty,"Manchester, United Kingdom",Our company is hiring an experienced Frontend Developer to support key initiatives. Responsibilities include: write unit tests with Jest to ensure code reliability; optimize bundle size and performance using Webpack; manage application state using Redux. Requirements: experience collaborating with designers using tools like Figma; hands-on experience with React and modern frontend tooling. We value continuous learning and provide support for career development.,Executive (12+ years),PhD or equivalent research experience,"EUR 35,000-55,000",Contract,Our company is hiring an experienced Frontend Developer to support key initiatives. Responsibilities include write unit tests with Jest to ensure code reliability optimize bundle size and performance using Webpack manage application state using Redux. Requirements experience collaborating with designers using tools like Figma hands-on experience with React and modern frontend tooling. We value continuous learning and provide support for career development.
100463,DevOps Engineer,Meridian Health Solutions,"Manchester, United Kingdom",We are seeking a talented DevOps Engineer who is passionate about delivering results. Responsibilities include: automate configuration management with Ansible; containerize applications using Docker and orchestrate them with Kubernetes; manage cloud infrastructure on AWS using Terraform. Requirements: strong experience with AWS and infrastructure-as-code tools like Terraform; experience building CI/CD pipelines and automation scripts in Python. This is a great opportunity to make an impact in a fast-paced environment.,Lead (8-12 years),Diploma or equivalent professional certification,"USD 160,000-220,000",Full-time,We are seeking a talented DevOps Engineer who is passionate about delivering results. Responsibilities include automate configuration management with Ansible containerize applications using Docker and orchestrate them with Kubernetes manage cloud infrastructure on AWS using Terraform. Requirements strong experience with AWS and infrastructure-as-code tools like Terraform experience building CI CD pipelines and automation scripts in Python. This is a great opportunity to make an impact in a fast-paced environment.
100464,UX/UI Designer,Ironwood Manufacturing,"Hyderabad, Telangana, India",We are seeking a talented UX/UI Designer who is passionate about delivering results. Responsibilities include: collaborate with product and engineering teams on interaction design; conduct user research and usability testing to inform design decisions; build and maintain a consistent design system across products. Requirements: strong portfolio demonstrating wireframing and prototyping skills; understanding of accessibility and visual design principles. This is a great opportunity to make an impact in a fast-paced environment.,Executive (12+ years),Bachelor's Degree,"USD 110,000-160,000",Full-time,We are seeking a talented UX UI Designer who is passionate about delivering results. Responsibilities include collaborate with product and engineering teams on interaction design conduct user research and usability testing to inform design decisions build and maintain a consistent design system across products. Requirements strong portfolio demonstrating wireframing and prototyping skills understanding of accessibility and visual design principles. This is a great opportunity to make an impact in a fast-paced environment.
100465,Supply Chain Coordinator,Falconview Aerospace,Remote,We are looking for a motivated Supply Chain Coordinator to join our growing team. Responsibilities include: support demand planning to optimize stock levels; coordinate inventory management and shipment tracking across warehouses; work with SAP to manage procurement and vendor management processes. Requirements: experience with vendor management and procurement; strong Excel skills for demand planning and cost analysis. This is a great opportunity to make an impact in a fast-paced environment.,Entry level (0-1 years),Master's Degree in Business Administration (MBA),"EUR 35,000-55,000",Internship,We are looking for a motivated Supply Chain Coordinator to join our growing team. Responsibilities include support demand planning to optimize stock levels coordinate inventory management and shipment tracking across warehouses work with SAP to manage procurement and vendor management processes. Requirements experience with vendor management and procurement strong Excel skills for demand planning and cost analysis. This is a great opportunity to make an impact in a fast-paced environment.
100466,Business Analyst,Falconview Aerospace,"Seattle, WA, USA",We are looking for a motivated Business Analyst to join our growing team. Responsibilities include: work closely with Agile teams to translate requirements into user stories; create process maps to visualize current and future state workflows; build reports and dashboards in Power BI to support decision-making. Requirements: familiarity with Agile delivery and documentation practices; experience in requirements gathering and process mapping. This is a great opportunity to make an impact in a fast-paced environment.,Mid level (3-5 years),Master's Degree in Business Administration (MBA),"USD 110,000-160,000",Full-time,We are looking for a motivated Business Analyst to join our growing team. Responsibilities include work closely with Agile teams to translate requirements into user stories create process maps to visualize current and future state workflows build reports and dashboards in Power BI to support decision-making. Requirements familiarity with Agile delivery and documentation practices experience in requirements gathering and process mapping. This is a great opportunity to make an impact in a fast-paced environment.
100467,Business Analyst,Meridian Health Solutions,Singapore,Join us as a Business Analyst and help drive our team's success. Responsibilities include: gather and document business requirements from stakeholders; analyze data using SQL and Excel to identify process improvements; create process maps to visualize current and future state workflows. Requirements: experience in requirements gathering and process mapping; strong SQL and Excel skills for data analysis. We value continuous learning and provide support for career development.,Mid level (3-5 years),High School Diploma,"INR 400,000-800,000",Full-time,Join us as a Business Analyst and help drive our team's success. Responsibilities include gather and document business requirements from stakeholders analyze data using SQL and Excel to identify process improvements create process maps to visualize current and future state workflows. Requirements experience in requirements gathering and process mapping strong SQL and Excel skills for data analysis. We value continuous learning and provide support for career development.
